"","fecha2","calle","cruce","colonia","delito","diaSem","mes","lat","lon"
"2426",2014-01-14,"VIRGEN","AURORA BOREAL","CALMA LA","ROBO CASA HABITACION","Tues",1,20.6348746,-103.4153829
"2427",2014-01-14,"CARR. A COLOTLAN","AV. AMARANTO","AMARANTO","ROBO NEGOCIO","Tues",1,20.6719563,-103.416501
"2428",2014-01-14,"BRUNO TRAVEN","AV. NACIONES UNIDAS","JARDINES UNIVERSIDAD","ROBO INTERIOR DE VEHICULO","Tues",1,20.6888728,-103.4182987
"2429",2014-01-14,"AV. DE LA PATRIA","AV. TEPEYAC","MIRADOR DEL SOL","ROBO INTERIOR DE VEHICULO","Tues",1,20.6514868,-103.4223977
"2430",2014-01-14,"PASEO DEL BOSQUE","PASEO DE LOS OCOTES","MESA DE LOS OCOTES","ROBO VEHICULO","Tues",1,20.7644468,-103.3548999
"2431",2014-01-14,"GRACIANO SANCHEZ","GUELATAO","BENITO JUAREZ","ROBO VEHICULO","Tues",1,20.7354508,-103.3390178
"2432",2014-01-14,"DE LA HACIENDA","BLVD. DEL VIGIA","VIGIA EL","ROBO VEHICULO","Tues",1,20.7310862,-103.3924098
"2433",2014-01-14,"AV. LAS TORRES","SANTA ESTHER","SANTA MARGARITA","ROBO VEHICULO","Tues",1,20.663701,-103.4496983
"2434",2014-01-14,"SANTO SANTIAGO","AV. SAN IGNACIO","JARDINES DE SAN IGNACIO","ROBO VEHICULO","Tues",1,20.6711735,-103.4033479
"2435",2014-01-14,"25 DE MAYO","LAZARO CARDENAS","EJIDO COPALITA","ROBO VEHICULO","Tues",1,20.7678507,-103.4274312
"2436",2014-01-14,"PROL. MARIANO OTERO","GUARDIA NACIONAL","MISION LA FLORESTA","ROBO VEHICULO","Tues",1,20.6719563,-103.416501
"2437",2014-01-14,"LAGO TEUCHITLAN","LAGUNA AGUA ZARCA","VALLE DE LA PROVIDENCIA","ROBO MOTOCICLETA","Tues",1,20.7316028,-103.3991568
"2438",2014-01-14,"AV. VALDEPEÑAS","PERIFERICO","LOMAS DE ZAPOPAN","ROBO VEHICULO","Tues",1,20.744043,-103.3989103
"2439",2014-01-14,"SANTA BEATRIZ","AV. SAN IGNACIO","JARDINES DE SAN IGNACIO","ROBO VEHICULO","Tues",1,20.6692457,-103.4038963
"2440",2014-01-15,"PROL. AV. GUADALUPE","RIO BLANCO","ARENALES TAPATIOS","OCCISO POR ACCIDENTE","Wed",1,20.6586694,-103.4375221
"2441",2014-01-15,"VOLCAN CITLALTEPEC","VOLCAN POPOCATEPETL","COLLI EL","OCCISO POR OTRAS CAUSAS","Wed",1,20.6426921,-103.4236207
"2442",2014-01-15,"PUERTO MAZATLAN","PUERTO PEÑASCO","MIRAMAR","LESIONADOS POR ARMA DE FUEGO","Wed",1,20.6405684,-103.4548082
"2443",2014-01-15,"PEGASO","VIRGEN","CALMA LA","LESIONADOS POR ARMA DE FUEGO","Wed",1,20.6386347,-103.4143141
"2444",2014-01-15,"AV. VALLE DE ATEMAJAC","AV. VALLE DE TESISTAN","VALLE DE LOS MOLINOS","ELEMENTO LESIONADO","Wed",1,20.6719563,-103.416501
"2445",2014-01-15,"AV. AVIACION","05 DE MAYO","SAN JUAN DE OCOTAN","LESIONADOS POR ACCIDENTE","Wed",1,20.6719563,-103.416501
"2446",2014-01-15,"INSURGENTES","GRAL. MANUEL ANAYA","VENUSTIANO CARRANZA","ROBO INTERIOR DE VEHICULO","Wed",1,20.7313578,-103.4010202
"2447",2014-01-15,"PUERTO PEÑASCO","COSTA CHICA","MIRAMAR","ROBO PERSONA","Wed",1,20.6440188,-103.4529203
"2448",2014-01-15,"VOLCAN MAUNA LOA","VOLCAN PARICUTIN","COLLI EL","ROBO CASA HABITACION","Wed",1,20.6719563,-103.416501
"2449",2014-01-15,"CARPINTEROS","CURTIDORES","NUEVO VERGEL","ROBO PERSONA","Wed",1,20.7543302,-103.3619822
"2450",2014-01-15,"AV. AURELIO ORTEGA","MORELOS","CAPULLO EL","ROBO CASA HABITACION","Wed",1,20.6882883,-103.3761392
"2451",2014-01-15,"C. 7","AV. D","SEATTLE","ROBO CASA HABITACION","Wed",1,20.7201814,-103.3743995
"2452",2014-01-15,"AV. GUADALUPE","MISION SANTA MARTHA","RESIDENCIAL PLAZA GUADALUPE","ROBO CASA HABITACION","Wed",1,20.68803,-103.420071
"2453",2014-01-15,"JAIME GOMEZ","HORACIO GAYTAN","PASEOS DEL SOL","ROBO CASA HABITACION","Wed",1,20.6379958,-103.4321659
"2454",2014-01-15,"AV. LUDWIG VAN BEETHOVEN","AV. DE LA PATRIA","ESTANCIA LA","ROBO PERSONA","Wed",1,20.6719563,-103.416501
"2455",2014-01-15,"SANTA  RITA","SAN DEMETRIO","JARDINES DE SAN IGNACIO","ROBO VEHICULO","Wed",1,20.669275,-103.4074295
"2456",2014-01-15,"CONSTITUYETES","GRAL. ESTEBAN BACA CALDERON","CONSTITUCION","ROBO VEHICULO","Wed",1,20.7303192,-103.3699556
"2457",2014-01-15,"CLAUDIO PTOLOMEO","CENTAURO","ARBOLEDAS","ROBO VEHICULO","Wed",1,20.6324758,-103.4268678
"2458",2014-01-15,"AND. NORTE 7","DR. MIGUEL GUTIERREZ","CONJUNTO LAURELES","ROBO VEHICULO","Wed",1,20.7328974,-103.3858323
"2459",2014-01-15,"JAIME GOMEZ","HORACIO GAYTAN","PASEOS DEL SOL","ROBO VEHICULO","Wed",1,20.6379958,-103.4321659
"2460",2014-01-15,"AV. VALDEPEÑAS","COVADONGA","LOMAS DE ZAPOPAN","ROBO VEHICULO","Wed",1,20.744043,-103.3989103
"2461",2014-01-15,"SAN JUAN BOSCO","SAN JUAN DE LA CRUZ","CAMINO REAL","ROBO VEHICULO","Wed",1,20.6686652,-103.4137488
"2462",2014-01-16,"SAN GBRIEL","SANTO DOMINGO","UNIDAD UAG","OCCISO POR OTRAS CAUSAS","Thurs",1,20.6947053,-103.4181258
"2463",2014-01-16,"AV. INDUSTRIA TEXTIL","INDUSTRIA DE LA CONSTRUCCION","ALTAGRACIA","LESIONADOS POR ARMA BLANCA","Thurs",1,20.7437311,-103.3915279
"2464",2014-01-16,"PERIFERICO","JOSE PARRES ARIAS","NUCLEO BELENES","LESIONADOS POR ARMA DE FUEGO","Thurs",1,20.7312153,-103.3342905
"2465",2014-01-16,"AV. DEL NIÑO OBRERO","CALZ. LAZARO CARDENAS","CAMINO REAL","CHOQUE DE UNIDAD","Thurs",1,20.6737359,-103.4095702
"2466",2014-01-16,"PRIV. TAMAULIPAS","AV. EJE LAS TORRES","CAJETES LOS","INCENDIO","Thurs",1,20.5879287,-103.4217197
"2467",2014-01-16,"RIO BLANCO","MAGNOLIAS","PARQUES DE TESISTAN","OCCISO LOCALIZADO CON CARACTERISTICAS DE EJECUCION","Thurs",1,20.7955238,-103.4938467
"2468",2014-01-16,"ALEJANDRINA","CIRCON","RESIDENCIAL VICTORIA","ROBO CASA HABITACION","Thurs",1,20.6448668,-103.4007996
"2469",2014-01-16,"ORO","RUBI","BALCONES DE LA CANTERA","ROBO NEGOCIO","Thurs",1,20.7444608,-103.3532269
"2470",2014-01-16,"ENRIQUE LADRON DE GUEVARA","SUSANA GOMEZ PALAFOX","PASEOS DEL SOL","ROBO NEGOCIO","Thurs",1,20.636818,-103.4279667
"2471",2014-01-16,"SANTA ROSA DE LIMA","SAN VICENTE DE PAUL","CAMINO REAL","ROBO PERSONA","Thurs",1,20.6706954,-103.4127365
"2472",2014-01-16,"ANDROMEDA","BOYERO","CALMA LA","ROBO REPARTIDOR","Thurs",1,20.6403447,-103.4099722
"2473",2014-01-16,"AV. DE LOS PINOS","LA COFRADIA","VENTA DEL ASTILLERO LA","ROBO CASA HABITACION","Thurs",1,20.6719563,-103.416501
"2474",2014-01-16,"CAMINO A LA PIEDRERA","LOPEZ MATEOS","SANTA LUCIA","ROBO NEGOCIO","Thurs",1,20.7262532,-103.3830009
"2475",2014-01-16,"PASEO HDA. SAN LORENZO","AV. SAN MATEO","PARQUES DE TESISTAN","ROBO CASA HABITACION","Thurs",1,20.7528052,-103.4314669
"2476",2014-01-16,"AV. LAS PALMAS","CARR. A COLOTLAN","EXTRAMUROS","ROBO NEGOCIO","Thurs",1,20.6719563,-103.416501
"2477",2014-01-16,"ALEJANDRINA","CIRCON","RESIDENCIAL VICTORIA","ROBO VEHICULO","Thurs",1,20.6448668,-103.4007996
"2478",2014-01-16,"ALEJANDRINA","CIRCON","RESIDENCIAL VICTORIA","ROBO VEHICULO","Thurs",1,20.6448668,-103.4007996
"2479",2014-01-16,"JOSEPH HAYDN","DOMENICO ESCARLATTI","VALLARTA LA PATRIA","ROBO VEHICULO","Thurs",1,20.6752078,-103.4215573
"2480",2014-01-16,"AZUCENA","AMAPOLA","CORONILLA LA","ROBO VEHICULO","Thurs",1,20.7625844,-103.3314028
"2481",2014-01-16,"AV. MANUEL J. CLOUTHIER","AL ARROYO","PRADOS VALLARTA","ROBO VEHICULO","Thurs",1,20.674682,-103.4162038
"2482",2014-01-16,"A LAS PRADERAS","A LAS CIMAS","PRADOS VALLARTA","ROBO VEHICULO","Thurs",1,20.6774231,-103.4182829
"2483",2014-01-16,"LEON TOLSTOI","RAMON DEL VALLE INCLAN","JARDINES UNIVERSIDAD","ROBO VEHICULO","Thurs",1,20.6873462,-103.4186462
"2484",2014-01-16,"AV. GUADALUPE","SAN ANTONIO DE PADUA","CAMINO REAL","ROBO VEHICULO","Thurs",1,20.6642626,-103.4139284
"2485",2014-01-16,"SANTO DOMINGO","AV. LAS PALMAS","PALERMO","ROBO MOTOCICLETA","Thurs",1,20.6719563,-103.416501
"2486",2014-01-16,"VILLA DE LOS BAMBUES","CALZ. DEL VERGEL","TABACHINES","ROBO VEHICULO","Thurs",1,20.7431179,-103.3719505
"2487",2014-01-16,"INDEPENDENCIA","SANTO TOMAS DE AQUINO","ARCOS DE GUADALUPE","ROBO VEHICULO","Thurs",1,20.6675,-103.4381471
"2488",2014-01-16,"MIGUEL ANGEL","GRECO","REAL VALLARTA","ROBO VEHICULO","Thurs",1,20.6762576,-103.4243495
"2489",2014-01-16,"PROL. JOSE MARIA PINO SUAREZ","BLVD. DE LA ESPUELA","VIGIA EL","ROBO VEHICULO","Thurs",1,20.6719563,-103.416501
"2490",2014-01-17,"AV. GUADALUPE","AV. SAN IGNACIO","JARDINES DE SAN IGNACIO","OCCISO POR ARMA DE FUEGO","Fri",1,20.6650422,-103.409902
"2491",2014-01-17,"PRIV. LOS LEONES","ANTIGUO CAMINO A COPALITA","MARCELINO GARCIA BARRAGAN","LESIONADOS POR ARMA BLANCA","Fri",1,20.6267946,-103.4382617
"2492",2014-01-17,"PROL. MARIANO OTERO","FRANCISCO I MADERO","MARIANO OTERO","ROBO NEGOCIO CON SEGURIDAD PRIVADA","Fri",1,20.6299807,-103.4459941
"2493",2014-01-17,"PASEO DE LAS SECOYAS","PASEO DE LOS SAUCES","TABACHINES","ROBO ACCESORIOS DE VEHICULO","Fri",1,20.7383839,-103.3650675
"2494",2014-01-17,"BADMINTON","GIMNASIA","AUDITORIO","ROBO NEGOCIO","Fri",1,20.7299253,-103.3456933
"2495",2014-01-17,"TEOCALTICHE","AMECA","LOMAS DEL REFUGIO","ROBO ACCESORIOS DE VEHICULO","Fri",1,20.7446157,-103.3372249
"2496",2014-01-17,"CALZ. FEDERALISMO NORTE","OCCIDENTAL","ATEMAJAC DEL VALLE","ROBO NEGOCIO","Fri",1,20.7188863,-103.353899
"2497",2014-01-17,"VALLE DE TESISTAN","AV. JALISCO","TESISTAN","ROBO PERSONA","Fri",1,20.7528052,-103.4314669
"2498",2014-01-17,"AV. MANUEL J. CLOUTIER","AV. DE LA PATRIA","JARDINES TEPEYAC","ROBO INTERIOR DE VEHICULO","Fri",1,20.6604188,-103.422129
"2499",2014-01-17,"GEORGE BIZET","MIGUEL ANGEL","ESTANCIA LA","ROBO CASA HABITACION","Fri",1,20.6730065,-103.4288191
"2500",2014-01-17,"ORO","RUBI","BALCONES DE LA CANTERA","ROBO NEGOCIO","Fri",1,20.7444608,-103.3532269
"2501",2014-01-17,"PASEO DE LOS PIRULES","PASEO DE LOS OCOTES","MESA DE LOS OCOTES","ROBO REPARTIDOR","Fri",1,20.7614544,-103.3479735
"2502",2014-01-17,"AV. VALLE DE ZAPOPAN","CALCITA","VALLE DE LOS MOLINOS","ROBO REPARTIDOR","Fri",1,25.7346335,-100.1953494
"2503",2014-01-17,"AV. DE LA CALMA","NAVIO","CALMA LA","ROBO PERSONA","Fri",1,20.6355768,-103.414924
"2504",2014-01-17,"GALILEO GALILEI","PEDRO SIMON LAPLACE","ARBOLEDAS","ROBO CASA HABITACION","Fri",1,20.6293651,-103.4282368
"2505",2014-01-17,"CARR. A SALTILLO","AGUA FRIA","NUEVA ESPAÑA","ROBO NEGOCIO","Fri",1,20.744094,-103.3463578
"2506",2014-01-17,"AV. LOMAS DE BUGAMBILIAS","AV. VISTA REAL","CIUDAD BUGAMBILIAS","ROBO CASA HABITACION","Fri",1,20.6464123,-103.4280782
"2507",2014-01-17,"AV. VALLE DE ATEMAJAC","JARDIN DEL CARRUAJE","JARDIN REAL","ROBO CASA HABITACION","Fri",1,20.7393935,-103.4352896
"2508",2014-01-17,"JOSEP HAYDEN","A LAS MONTAÑAS","VALLARTA LA PATRIA","ROBO CASA HABITACION","Fri",1,20.6731308,-103.4198256
"2509",2014-01-17,"ALTAVISTA","COTO CAÑADAS 2","ALTAVISTA","ROBO CASA HABITACION","Fri",1,20.7435479,-103.3935937
"2510",2014-01-17,"AV. DE LOS TABACHINES","PASEO DE LAS LIMAS","TABACHINES","ROBO VEHICULO","Fri",1,20.7658575,-103.3486663
"2511",2014-01-17,"AV. GUADALUPE","TOREROS","JARDINES DE GUADALUPE","ROBO VEHICULO","Fri",1,20.662612,-103.422064
"2512",2014-01-17,"CDA. DEL CORTIJO","AV. TOREROS SUR","GUADALUPE JARDIN","ROBO VEHICULO","Fri",1,20.6593408,-103.4282255
"2513",2014-01-17,"PRIV. ALFONSO HERRERA","EPIGMENIO PRECIADO","JARDINES SEATTLE","ROBO VEHICULO","Fri",1,20.7316261,-103.370109
"2514",2014-01-17,"JAVIER PEREGRINA","EFREN TORRES","PASEOS DEL SOL","ROBO VEHICULO","Fri",1,20.640086,-103.4362259
"2515",2014-01-17,"GIRASOL","DIVISION DEL NORTE","JARDINES DE LA ESPERANZA","ROBO VEHICULO","Fri",1,20.7387033,-103.3568371
"2516",2014-01-17,"VANGO GOGH","VELAZQUEZ","REAL VALLARTA","ROBO VEHICULO","Fri",1,20.67644,-103.4244467
"2517",2014-01-17,"PROL. MARIANO OTERO","DEL CHARRASQUIS","ARBOLEDAS","ROBO VEHICULO","Fri",1,20.6329829,-103.4273572
"2518",2014-01-17,"AV. INGLATERRA","MAURICE DE BARING","JARDINES DE LA PATRIA","ROBO VEHICULO","Fri",1,20.6830875,-103.4217485
"2519",2014-01-17,"VIRGEN","GALILEO GALILEI","ARBOLEDAS","ROBO VEHICULO","Fri",1,20.6280444,-103.4193985
"2520",2014-01-17,"MARINA VALLARTA","AV. TESISTAN","RESIDENCIAL SANTA MARGARITA","ROBO VEHICULO","Fri",1,20.7366552,-103.4187869
"2521",2014-01-17,"VOLCAN CITLALTEPEC","VOLCAN POPOCATEPETL","COLLI EL","ROBO VEHICULO","Fri",1,20.6426921,-103.4236207
"2522",2014-01-18,"LOMA PRICIPAL","CHICHENITZA","MESA COLORADA PONIENTE","TENTATIVA DE SUICIDIO","Sat",1,20.7723785,-103.339879
"2523",2014-01-18,"GALEANA","5 DE MAYO","ATEMAJAC DEL VALLE","ROBO NEGOCIO","Sat",1,20.7183274,-103.3597765
"2524",2014-01-18,"AV. DE LAS AMERICAS","JACARANDAS","JACARANDAS","ROBO NEGOCIO","Sat",1,20.7125329,-103.3811828
"2525",2014-01-18,"PIPILA","NIÑOS HEROES","ARROYO HONDO","ROBO REPARTIDOR","Sat",1,20.745971,-103.3653559
"2526",2014-01-18,"AV. RIO BLANCO","BLVR. BOSQUES DE SAN ISIDRO","PLAZA PUNTO SAN ISIDRO","ROBO NEGOCIO","Sat",1,20.6719563,-103.416501
"2527",2014-01-18,"JESUS DE ROJAS","ABETOS","PINOS LOS","ROBO CASA HABITACION","Sat",1,20.6807639,-103.4068016
"2528",2014-01-18,"SAN MIGUEL","LAS TORRES","MARCELINO GARCIA BARRAGAN","ROBO PERSONA","Sat",1,20.7703285,-103.4447
"2529",2014-01-18,"PLAYA DE  HORNOS","AV. TEPEYAC","NUEVA PRIMAVERA","ROBO CASA HABITACION","Sat",1,20.6515004,-103.4292226
"2530",2014-01-18,"MALVAS","JACARANDAS","JACARANDAS","ROBO CASA HABITACION","Sat",1,20.7155578,-103.3820513
"2531",2014-01-18,"AV. MARIANO OTERO","AV. DEL SOL","CONDO PLAZA DEL SOL","ROBO NEGOCIO","Sat",1,20.6719563,-103.416501
"2532",2014-01-18,"CALZ. FEDERALISTAS","AV. VALLE DE ATEMAJAC","JARDINES DEL VALLE","ROBO INTERIOR DE VEHICULO","Sat",1,20.7445771,-103.4233024
"2533",2014-01-18,"GALEANA","5 DE MAYO","ATEMAJAC DEL VALLE","ROBO VEHICULO","Sat",1,20.7183274,-103.3597765
"2534",2014-01-18,"GALEANA","5 DE MAYO","ATEMAJAC DEL VALLE","ROBO VEHICULO","Sat",1,20.7183274,-103.3597765
"2535",2014-01-18,"VALLE DE LAS ROSAS","VALLE DE LAS MARGARITAS","JARDINES DEL VALLE","ROBO VEHICULO","Sat",1,20.7461311,-103.4264613
"2536",2014-01-18,"DEPORTES","LIBERACION","JARDINES DE LOS BELENES","ROBO VEHICULO","Sat",1,20.7325497,-103.3334306
"2537",2014-01-18,"EMILIANO ZAPATA","LIC. ELISEO OROZCO GUTIERREZ","JARDINES DE NUEVO MEXICO","ROBO VEHICULO","Sat",1,20.7651101,-103.4489282
"2538",2014-01-18,"PROL. AV. GUADALUPE","AV. MARIANO OTERO","VALLE DE SAN NICOLAS","ROBO VEHICULO","Sat",1,20.658557,-103.4355139
"2539",2014-01-18,"AV. VALLARTA","GOYA","REAL VALLARTA","ROBO VEHICULO","Sat",1,20.6791521,-103.423297
"2540",2014-01-18,"AV. DE LA PATRIA","BLVD. PUERTA DE HIERRO","PLAZA ANDARES","ROBO MOTOCICLETA","Sat",1,20.7104951,-103.412672
"2541",2014-01-18,"SANTA CECILIA","SANTA ESTHER","SANTA MARGARITA","ROBO VEHICULO","Sat",1,20.7257004,-103.4082304
"2542",2014-01-18,"INDEPENDENCIA","AGUSTIN LARA","ARCOS DE GUADALUPE","ROBO VEHICULO","Sat",1,20.6675,-103.4381471
"2543",2014-01-18,"AV. INDIGENA","CARR. A SALTILLO","MESA COLORADA","ROBO VEHICULO","Sat",1,20.7706612,-103.3460919
"2544",2014-01-19,"NOGAL","ARBOLEDAS","SAN JUAN DE OCOTAN","LESIONADOS POR ARMA DE FUEGO","Sun",1,20.7325548,-103.4157655
"2545",2014-01-19,"QUIRINO RIVERA","ANDRES JIMENEZ","VILLAS DE GUADALUPE","OCCISO POR ARMA DE FUEGO","Sun",1,20.7545467,-103.3500936
"2546",2014-01-19,"AV. TABACHINES","AV. DEL VERGEL","CABAÑITAS","LESIONADOS POR ARMA BLANCA","Sun",1,20.7658575,-103.3486663
"2547",2014-01-19,"INDEPENDENCIA","5 DE MAYO","SAN JUAN DE OCOTAN","LESIONADOS POR OTRAS CAUSAS","Sun",1,20.7121949,-103.4539872
"2548",2014-01-19,"INDEPENDENCIA","ANGULO","SAN JUAN DE OCOTAN","LESIONADOS POR ARMA DE UTILERIA","Sun",1,20.7121949,-103.4539872
"2549",2014-01-19,"CARR. COLOTLAN","MILPILLAS","MILPILLAS","OCCISO POR ACCIDENTE","Sun",1,20.6719563,-103.416501
"2550",2014-01-19,"16 DE SEPTIEMBRE","JUAREZ","SAN JUAN DE OCOTAN","LESIONADOS POR ARMA BLANCA","Sun",1,20.7113431,-103.4551728
"2551",2014-01-19,"BALLENA","ATUN","LOMA BONITA RESIDENCIAL","ROBO CASA HABITACION","Sun",1,20.6401152,-103.4054949
"2552",2014-01-19,"PASEO DE LOS FRAMBUESOS","AV. DE LOS TABACHINES","TABACHINES","ROBO NEGOCIO","Sun",1,20.7435965,-103.3612986
"2553",2014-01-19,"ALEJANDRINA","AGUA MARINA","RESIDENCIAL VICTORIA","ROBO CASA HABITACION","Sun",1,20.6448668,-103.4007996
"2554",2014-01-19,"GUADALAJARA","MISION NOCHE BUENA","COLEGIO DEL AIRE","ROBO CASA HABITACION","Sun",1,20.7100581,-103.4578909
"2555",2014-01-19,"FLOR DE AMAPOLA","FLOR DE SAN JUAN","COLINAS DE LA PRIMAVERA","ROBO MOTOCICLETA","Sun",1,20.6356151,-103.4704301
"2556",2014-01-19,"PABLO HIPOLITO HERNANDEZ","CASIANO TORRES","VILLAS DE GUADALUPE","ROBO VEHICULO","Sun",1,20.7528424,-103.3393391
"2557",2014-01-19,"ARCO TESISTAN","ARCO DEL TRIUNFO","ARCOS DE ZAPOPAN","ROBO VEHICULO","Sun",1,20.7440661,-103.4049875
"2558",2014-01-19,"AMATISTA","ONIX","RESIDENCIAL VICTORIA","ROBO VEHICULO","Sun",1,20.6489849,-103.3998874
"2559",2014-01-19,"AV. GUADALUPE","AV. DEL NIÑO OBRERO","CHAPALITA","ROBO VEHICULO","Sun",1,20.6648261,-103.4103617
"2560",2014-01-19,"VOLCAN AJUSCO","VOLCAN DEL COLLI","COLLI EL","ROBO VEHICULO","Sun",1,20.6440676,-103.4294099
"2561",2014-01-19,"SAN LUIS GONZAGA","SAN NICOLAS DE BARI","CAMINO REAL","ROBO VEHICULO","Sun",1,20.6653915,-103.4146099
"2562",2014-01-19,"ARENALES","FRANCISCO I MADERO","ARENALES TAPATIOS","ROBO VEHICULO","Sun",1,20.6317754,-103.4623746
"2563",2014-01-19,"PASEO DE LOS AVELLANOS","PASEO DE LAS LIMAS","TABACHINES","ROBO VEHICULO","Sun",1,20.7388596,-103.3662798
"2564",2014-01-19,"AV. RIO BLANCO","AV. INDUSTRIA TEXTIL","SAN ISIDRO RESIDENCIAL","ROBO VEHICULO","Sun",1,20.7592018,-103.3888282
"2565",2014-01-19,"EJIDO","LA VILLA","SAN ISIDRO EJIDAL","ROBO VEHICULO","Sun",1,20.728074,-103.3989656
"2566",2014-01-19,"PASEO PUESTA DEL SOL","PASEO DE LA LUNA","LOMAS ALTAS","ROBO VEHICULO","Sun",1,20.7094446,-103.422604
"2567",2014-01-19,"AV. DE LOS TABACHINES","PASEO DE LAS LIMAS","TABACHINES","ROBO VEHICULO","Sun",1,20.7658575,-103.3486663
"2568",2014-01-20,"PERIFERICO","PUERTO DE GUAYMAMAS","MIRAMAR","VIOLACION","Mon",1,20.638923,-103.439499
"2569",2014-01-20,"AV. JUAN PABLO II","VLBD. DEL VIGIA","VIGIA EL","ROBO NEGOCIO","Mon",1,20.7314154,-103.3938702
"2570",2014-01-20,"TOPOGRAFOS","PLUTARCO ELIAS CALLES","EMILIANO ZAPATA","ROBO NEGOCIO","Mon",1,20.7490714,-103.3644601
"2571",2014-01-20,"AV. GRAL. RAMON CORONA","CARR. BASE AEREA","MOJONERA LA","ROBO INTERIOR DE VEHICULO","Mon",1,20.6719563,-103.416501
"2572",2014-01-20,"PASEO DE LA LUNA","PASEO DE LA ESTRELLA","SOLARES","ROBO CASA HABITACION","Mon",1,20.7235778,-103.4595191
"2573",2014-01-20,"CAMINO NACIONAL","AZALEAS","MARIANO OTERO","ROBO CASA HABITACION","Mon",1,20.6268005,-103.4476013
"2574",2014-01-20,"PROL. MARIANO OTERO","PERIFERICO","MARIANO OTERO","ROBO NEGOCIO","Mon",1,20.6299807,-103.4459941
"2575",2014-01-20,"PERIFERICO","INDUSTRIA TEXTIL","INDUSTRIAL ZAPOPAN NORTE","ROBO PERSONA","Mon",1,20.7401426,-103.3874468
"2576",2014-01-20,"PASEO DE LOS PINABETES","PASEO DE LOS AHUEHUETES","TABACHINES","ROBO VEHICULO","Mon",1,20.7402977,-103.3583906
"2577",2014-01-20,"PASEO DE LOS PINABETES","PASEO DE LOS AHUEHUETES","TABACHINES","ROBO VEHICULO","Mon",1,20.7402977,-103.3583906
"2578",2014-01-20,"AV. VALLARTA","PERIFERICO","CONCENTRO","ROBO VEHICULO","Mon",1,20.6719563,-103.416501
"2579",2014-01-20,"PRADERAS DEL PASTIZAL","PRADERAS DEL OASIS","PRADERAS DE TESISTAN","ROBO VEHICULO","Mon",1,20.7528052,-103.4314669
"2580",2014-01-20,"XOCHITL","PRADO DE LOS OLIVOS","PRADOS TEPEYAC","ROBO VEHICULO","Mon",1,20.654935,-103.4140741
"2581",2014-01-20,"BUGAMBILIA","BAMBU","FLORESTA LA","ROBO VEHICULO","Mon",1,20.6141269,-103.4298712
"2582",2014-01-20,"PLAN DE SAN LUIS","PERIFERICO","DIVISION DEL NORTE","ROBO VEHICULO","Mon",1,20.7327281,-103.3530455
"2583",2014-01-20,"PROL. AV. GUADALUPE","PERIFERICO","GLORIA DEL COLLI LA","ROBO VEHICULO","Mon",1,20.6206499,-103.4180072
"2584",2014-01-20,"AMATISTA","BELISARIO DOMINGUEZ","MARIANO OTERO","ROBO VEHICULO","Mon",1,20.6322162,-103.4508772
"2585",2014-01-20,"AND. ALTA MESA","INDUSTRIA GALLETERA","ALTAGRACIA","ROBO VEHICULO","Mon",1,20.7449886,-103.3935475
"2586",2014-01-21,"OCCIDENTAL","CALZ. FEDERALISMO NORTE","ATEMAJAC DEL VALLE","LESIONADOS POR OTRAS CAUSAS","Tues",1,20.7226521,-103.3537095
"2587",2014-01-21,"PEÑITA","PRIV. PEÑITA","RANCHO COLORADO","OSAMENTA HUMANA","Tues",1,20.7452865,-103.3504561
"2588",2014-01-21,"AV. GUADALUPE","MISION SAN LORENZO","GUADALUPE INN","LESIONADOS POR ACCIDENTE","Tues",1,20.6592587,-103.4453439
"2589",2014-01-21," VALLE DE TOLUQUILLA","SIERRA DE TAPALPA","COLINAS DE LAS AGUILAS","ROBO CASA HABITACION","Tues",1,20.6206177,-103.4095873
"2590",2014-01-21,"CARR. A COLOTLAN","KM. 3","CARRETERA A COLOTLAN","ROBO NEGOCIO","Tues",1,20.6719563,-103.416501
"2591",2014-01-21,"PROL. MARIANO BARCENAS","PERIFERICO","AUDITORIO","ROBO NEGOCIO","Tues",1,20.7315354,-103.3468333
"2592",2014-01-21,"AV. VALLE DE SAN ISISDRO","TUCAN","MIRADOR DE SAN ISIDRO","ROBO CASA HABITACION","Tues",1,20.740935,-103.4268388
"2593",2014-01-21,"PASEO DE LA PRIMAVERA","LIMONITA","ARENALES TAPATIOS","ROBO PERSONA","Tues",1,20.634243,-103.447296
"2594",2014-01-21,"BLVR. BOSQUES DE SAN ISIDRO","PERIFERICO","PLAZA SAN ISIDRO","ROBO NEGOCIO CON SEGURIDAD PRIVADA","Tues",1,20.7499198,-103.3851108
"2595",2014-01-21,"AV. HIDALGO","ALDAMA","CABECERA MUNICIPAL","ROBO NEGOCIO","Tues",1,25.7346335,-100.1953494
"2596",2014-01-21,"HUEJOTES","LAS FLORES","LOMAS DE TABACHINES","ROBO NEGOCIO","Tues",1,20.7545327,-103.3591454
"2597",2014-01-21,"GONZALEZ GALLO","MARGARITA MAZA DE JUAREZ","RINCONADA DEL AUDITORIO","ROBO VEHICULO","Tues",1,20.7342451,-103.3486213
"2598",2014-01-21,"CHICHEN ITZA","PALENQUE","JARDINES DEL SOL","ROBO VEHICULO","Tues",1,20.6526279,-103.4152372
